197.93894958496094,229.05125427246094,62.387786865234375,94.71324920654297,61.5279541015625,0.0
218.78933715820312,230.5183868408203,77.52479553222656,117.67276763916016,70.77678680419922,0.0
217.28196716308594,226.17135620117188,85.96176147460938,119.06818389892578,65.7801513671875,0.0
230.5183868408203,196.44435119628906,89.11785125732422,123.32633972167969,66.27491760253906,0.0
229.05125427246094,177.87745666503906,74.3096694946289,129.1294403076172,48.698760986328125,0.0
236.33389282226562,162.3050994873047,80.16075134277344,121.90269470214844,65.2744140625,0.0
218.78933715820312,151.45648193359375,62.19962692260742,116.27220153808594,61.66699981689453,0.0
242.10382080078125,191.81884765625,61.59013366699219,72.12480163574219,61.92792510986328,0.0
331.9515686035156,239.20083618164062,63.35881805419922,89.11785125732422,66.51304626464844,0.0
370.8265686035156,236.33389282226562,86.99678039550781,114.89013671875,68.34634399414062,0.0
352.7899169921875,234.8951873779297,84.94304656982422,109.482421875,68.03582763671875,0.0
352.7899169921875,233.4799346923828,100.74494934082031,109.482421875,65.52690124511719,0.0
459.207763671875,271.3453674316406,91.3051986694336,89.11785125732422,64.51509857177734,0.0
530.4335327148438,296.3116149902344,112.16510772705078,94.71324920654297,62.912593841552734,0.0
521.6104736328125,293.4339904785156,112.16510772705078,127.65087127685547,62.912593841552734,0.0
533.115234375,306.401123046875,104.26334381103516,129.1294403076172,46.805511474609375,0.0
487.78253173828125,260.1971130371094,123.32633972167969,116.27220153808594,62.19962692260742,0.0
439.9302062988281,229.05125427246094,105.54546356201172,117.67276763916016,60.0611572265625,0.0
464.50408935546875,232.01280212402344,110.81584930419922,148.38584899902344,62.36232376098633,0.0
406.0743713378906,254.5645294189453,120.47237396240234,121.90269470214844,61.9893913269043,0.0
365.2765808105469,282.5630798339844,93.56683349609375,64.69243621826172,63.78654098510742,0.0
376.29150390625,271.3453674316406,65.49542999267578,62.83086395263672,63.556514739990234,0.0
374.3467712402344,257.4156188964844,80.16075134277344,64.32518005371094,64.0242919921875,0.0
344.6322021484375,215.80262756347656,67.38599395751953,61.518035888671875,38.4928092956543,0.0
301.9877014160156,212.8113250732422,66.8798828125,61.64363479614258,67.21490478515625,0.0
321.3144836425781,229.05125427246094,61.893592834472656,68.46488952636719,62.387786865234375,0.0
309.3885803222656,218.78933715820312,61.64363479614258,63.083396911621094,64.76625061035156,0.0
290.98095703125,208.2735595703125,66.3915023803711,66.8798828125,73.55636596679688,0.0
278.32666015625,177.87745666503906,95.8989486694336,93.56683349609375,63.78654098510742,0.0
265.86309814453125,156.08657836914062,93.56683349609375,121.90269470214844,62.19962692260742,0.0
267.2737731933594,177.87745666503906,100.74494934082031,144.10289001464844,64.94659423828125,0.0
233.4799346923828,193.33709716796875,90.19387817382812,101.7247543334961,64.51509857177734,0.0
262.9679260253906,199.19342041015625,105.54546356201172,102.97893524169922,40.859710693359375,0.0
227.63218688964844,247.48941040039062,101.7247543334961,105.54546356201172,67.18238830566406,0.0
159.1892547607422,232.01280212402344,117.67276763916016,99.49849700927734,0.0,0.0
190.25787353515625,257.4156188964844,147.14378356933594,101.7247543334961,62.204586029052734,0.0
234.8951873779297,250.30064392089844,136.52728271484375,102.97893524169922,68.2268295288086,0.0
294.9957275390625,244.90513610839844,149.90390014648438,109.482421875,64.69243621826172,0.0
316.76983642578125,262.9679260253906,123.32633972167969,98.28266143798828,67.50706481933594,0.0
324.1310729980469,242.10382080078125,117.67276763916016,100.74494934082031,62.912593841552734,0.0
333.65216064453125,230.5183868408203,92.43282318115234,94.71324920654297,63.609397888183594,0.0
370.8265686035156,212.8113250732422,114.89013671875,98.28266143798828,67.95173645019531,0.0
408.03131103515625,185.63540649414062,88.04553985595703,88.04553985595703,62.36232376098633,0.0
401.9873046875,182.5525665283203,106.84684753417969,82.01497650146484,68.2268295288086,0.0
396.0234069824219,174.75341796875,84.94304656982422,80.16075134277344,66.02948760986328,0.0
399.8670959472656,166.95350646972656,112.16510772705078,75.0778579711914,66.87220001220703,0.0
412.1160888671875,173.19549560546875,98.28266143798828,74.3096694946289,68.35259246826172,0.0
490.0675354003906,191.81884765625,88.04553985595703,74.3096694946289,57.797061920166016,0.0
490.0675354003906,226.17135620117188,104.26334381103516,69.52079772949219,68.03582763671875,0.0
482.608642578125,200.6887969970703,105.54546356201172,65.9337387084961,0.0,0.0
410.1911926269531,168.54632568359375,98.28266143798828,63.98166275024414,66.74574279785156,0.0
383.8167724609375,159.1892547607422,101.7247543334961,69.52079772949219,0.0,0.0
361.6129455566406,163.8597869873047,99.49849700927734,72.82890319824219,68.03582763671875,0.0
363.5836181640625,170.1011962890625,108.15910339355469,69.52079772949219,0.0,0.0
380.01275634765625,173.19549560546875,100.74494934082031,74.3096694946289,66.87220001220703,0.0
396.0234069824219,180.97938537597656,116.27220153808594,77.52479553222656,61.06556701660156,0.0
